,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000008,00000,Allstate Insurance Group (G),55003,158,100547,-151066,28800074,17083219,3091464,7409994,0,27584677,0,1215398,1378283,-232269,1146014,-100389,229551,-11770,117392,2478804,10,2478794,772079,1706715,17130490,1706715,0,-188265,-48295,62851,-299158,9446,0,0,0,0,0,0,82827,0,0,0,-2339410,0,89424,-923865,16206625,89424,0,0,164216,0,90924,-50228,27381631,15543867,2991269,7371335,0,25906471,0,1475160,1179762,430933,1610695,-90924,237702,-2001,144776,3230631,-1,3230632,845139,2385492,18137703,2385492,0,424523,-51838,-72116,14196,-1500,0,0,0,-297,0,0,-1151335,0,0,0,-2514228,0,-40111,-1007213,17130490,-40111,0,0,149810,0,87079,111779,26156553,14072286,3195432,7311647,0,24579365,0,1577188,1209869,440525,1650394,-87079,242580,54569,210070,3437653,-4,3437657,742956,2694701,17132385,2694701,0,408794,-21388,-225486,11613,1793,0,0,0,0,0,0,33814,0,0,0,-1969666,0,71144,1005318,18137703,71144,0,0,89669,0,82272,221993,25411566,14578430,3262698,6785602,0,24626730,0,784835,1226055,258517,1484572,-82272,248474,-3541,162661,2432069,0,2432069,440322,1991747,15450437,1991747,0,663949,-19665,-90339,183047,-15438,0,0,505,0,0,0,31181,0,0,0,-1439265,0,376226,1681948,17132385,-39,0,376265
018431,00000,Ally Insurance Group (G),7859,0,445,-17468,485377,246187,19379,142361,0,407927,0,77450,56063,14595,70658,-445,0,-28261,-28706,119402,0,119402,3985,115418,1059915,115418,0,-32742,-28119,-22154,8339,-3848,0,0,0,0,0,0,0,0,0,0,-350000,0,0,-313105,746810,0,0,0,23263,0,1283,6808,513378,343034,27056,169243,0,539333,0,-25956,69462,43202,112664,-1283,0,-25843,-27125,59583,0,59583,-25075,84658,1095631,84658,0,-27104,-17522,-20709,-5501,9551,0,0,0,0,0,0,910,0,0,0,-60000,0,0,-35716,1059915,0,0,0,30311,0,1114,-3181,541823,327727,34552,181408,0,543687,0,-1864,72323,56293,128615,-1114,814,-18212,-18512,108239,0,108239,-9964,118203,1183155,118203,0,34173,-16501,-19412,126,-4113,0,0,0,0,0,0,0,0,0,0,-200000,0,0,-87524,1095631,0,0,0,23811,0,859,13155,568757,382887,33458,186315,0,602660,0,-33903,60759,44220,104979,-859,1556,4068,4766,75842,0,75842,-18235,94078,1348858,94078,0,24430,8630,-20906,5409,2656,0,0,0,0,0,0,0,0,0,0,-280000,0,0,-165703,1183155,0,0,0
018449,00000,Ambac Financial Group (G),468,0,0,0,307951,-522169,30287,80170,0,-411712,0,719662,269904,94066,363969,0,0,-219057,-219057,864575,0,864575,87418,777156,100000,777156,0,120591,-38148,37,-148981,0,0,0,0,0,0,0,892,0,0,0,0,0,-186753,524795,624795,35790,-222543,0,193,0,0,0,254541,-77897,34210,73666,0,29979,0,224562,357710,198562,556272,0,0,-46002,-46002,734832,0,734832,5671,729161,840262,729161,0,8559,-35451,132,-93226,0,-1210821,0,0,0,0,0,189,0,0,0,0,0,-138805,-740262,100000,-35183,-103622,0,39,0,0,0,355442,497999,17505,60000,0,575504,0,-220061,360025,191893,551918,0,0,-559131,-559131,-227274,0,-227274,3457,-230731,100000,-230731,0,135859,37086,-19,-34026,0,0,0,-5755,0,0,0,0,0,0,0,0,0,837848,740262,840262,370060,467788,0,589,0,0,0,445653,659643,37270,66455,0,763368,0,-317715,314500,-187023,127478,0,0,710578,710578,520341,0,520341,-104250,624591,495293,624591,0,11826,-7529,-568,117066,0,-789179,0,0,0,0,0,0,0,0,0,0,0,-351501,-395293,100000,-78003,-273498,0
003133,10103,American Agricultural Insurance Company,450,0,0,-2518,301819,205197,10380,57906,0,273483,0,28336,12755,836,13591,0,0,-1260,-1260,40667,0,40667,2179,38488,525690,38488,0,-4676,-4186,-7775,-428,-7,0,0,0,0,0,0,0,0,0,0,-2023,0,-3926,15467,541156,-3926,0,0,1380,0,0,2852,304762,191279,9087,57710,0,258076,0,46686,11958,2564,14521,0,0,-1034,-1034,60174,0,60174,4025,56148,489258,56148,0,5629,-3192,-15121,56,417,0,0,0,0,0,0,0,0,0,0,-2023,0,-5483,36432,525690,-5483,0,0,5911,0,0,5306,327575,232024,8048,57117,0,297190,0,30386,11044,10977,22021,0,0,-1885,-1885,50522,0,50522,-4789,55310,440121,55310,0,9855,-3281,-14582,7570,-133,0,0,0,0,0,0,0,0,0,0,-2023,0,-3581,49136,489258,-3581,0,0,1198,0,0,2832,326431,275099,6616,42885,0,324600,0,1831,8856,2224,11080,0,0,-4104,-4104,8808,0,8808,-1198,10005,430179,10005,0,5259,-378,-3483,521,41,0,0,0,0,0,0,0,0,0,0,-2023,0,0,9942,440121,0,0,0
000124,00000,American Family Insurance Group (G),100936,4261,21116,-62439,7031499,3852332,639149,2307042,-301,6798222,0,233277,300307,113423,413730,-16855,82343,-256,65231,712239,1607,710631,119495,591137,6030083,591137,0,-109261,-78,-12327,-19820,7233,0,0,0,0,0,0,0,0,0,0,-1000,0,17124,473007,6503090,17124,0,0,119208,0,163,-99775,6571533,4047668,590806,2017059,-1025,6654508,0,-82975,337208,430324,767532,-163,78496,-12750,65582,750139,960,749179,22185,726994,5791697,726994,0,-183961,240,-101325,-31079,-11198,0,0,0,490,490,0,-490,-490,0,0,-1000,0,-160286,238386,6030083,-160286,0,0,718,15,2772,160482,6229708,3871745,593240,1851569,-1911,6314643,0,-84935,296350,131038,427389,-2757,89306,-15420,71129,413583,2232,411351,46970,364381,5396013,364381,0,346611,-71,-27346,-43716,-615,0,0,0,900,0,0,0,0,0,0,-9000,0,-235459,395685,5791697,42017,0,-277476,426,1,2209,48383,5987106,3776480,621635,1806444,3455,6208014,0,-220909,327595,208548,536143,-2208,89266,-14350,72708,387943,1691,386252,38674,347578,5028555,347578,0,127291,5,-113463,176059,32,0,0,298,0,0,0,0,0,0,0,-1000,0,-169342,367458,5396013,-23241,0,-146101
018540,00000,American International Group (G),578144,0,62177,-617041,18875478,13170306,3564706,5723964,0,22458976,0,-3583498,3757060,646572,4403633,-62177,61,319522,257405,1077540,0,1077540,-310007,1387547,27818204,1387547,0,-1259447,133845,-215583,-137755,83696,0,0,0,0,0,0,2971489,0,0,0,-4116141,0,-527976,-1680325,26137879,-156684,-379592,8300,182622,58248,103201,356841,19382423,12098330,2460606,5380394,302,19939633,0,-557210,3692302,461728,4154030,-44953,6,129634,84687,3681507,0,3681507,350976,3330531,27416053,3330531,0,529150,221632,-988180,1205747,13317,0,0,0,11239,0,0,1358528,0,0,0,-4825121,0,-454691,402152,27818204,-161706,-398079,105094,6271,13883,67391,-93958,18980087,10776890,2590120,6100064,0,19467075,0,-486988,4183384,1371729,5555112,-53508,0,187976,134468,5202592,0,5202592,315985,4886607,29132080,4886607,0,320588,-88217,-963270,110414,-29722,0,0,0,0,0,0,-5970795,0,0,0,-9418038,0,9436403,-1716028,27416053,395800,-132480,9173083,114779,17576,158465,59524,19738005,15035528,2540610,5421858,0,22997996,0,-3259991,3732937,2278956,6011893,-140888,0,171535,30647,2782549,0,2782549,-95802,2878351,28127322,2878351,0,-685191,-22236,-233121,881230,117111,0,0,-65913,0,0,0,958749,0,0,0,-3337205,0,512983,1004759,29132080,996977,398661,-882655
018565,00000,American National P&C Group (G),2832,873,3076,-5476,1031801,616294,115854,290048,0,1022196,0,9605,73192,3938,77129,-2203,3037,1650,2484,89218,0,89218,17395,71823,984080,71823,0,-10524,0,-4099,4723,-72,0,0,0,0,0,0,0,0,0,0,-12000,0,-191,49662,1033741,-191,0,0,534,776,2362,5173,999892,610128,107695,270219,0,988042,0,11849,75028,7596,82625,-1586,3181,481,2075,96549,0,96549,23471,73078,904557,73078,0,9998,0,-980,9323,-205,0,0,0,0,0,0,0,0,0,0,-11500,0,-190,79523,984080,-190,0,0,1231,838,2856,16351,966859,617245,104921,257607,0,979773,0,-12913,74939,4221,79160,-2019,3315,1310,2606,68853,0,68853,7116,61737,822363,61737,0,31131,0,-1860,3124,501,0,0,-926,0,0,0,0,0,0,0,-16000,0,4488,82194,904557,4488,0,0,2988,802,2735,5317,973147,661826,110431,243608,0,1015865,0,-42718,72837,6812,79649,-1933,3477,2527,4072,41002,0,41002,-2447,43449,691966,43449,0,10238,0,-133,86006,-501,-36969,0,0,0,0,0,35000,0,0,0,-6500,0,-195,130396,822363,-2163,0,1969
004009,00000,Ameriprise P&C Companies (G),664,-64,1741,0,1043398,889324,130207,173651,0,1193182,0,-149784,57320,1233,58553,-1805,5185,599,3979,-87253,0,-87253,-43952,-43300,559944,-43300,0,-214,0,931,-9846,0,0,0,0,0,0,0,176088,0,0,0,0,0,0,123658,683603,0,0,0,1021,38,1142,662,955149,797632,115246,160142,0,1073020,0,-117871,54431,1895,56327,-1105,5211,32,4138,-57406,0,-57406,-33163,-24243,530714,-24243,0,2335,0,3139,-3386,0,0,0,0,0,0,0,51386,0,0,0,0,0,0,29231,559944,0,0,0,122,45,1129,-296,845033,640033,105584,148161,0,893778,0,-48745,50571,227,50798,-1084,5058,26,4000,6053,0,6053,-6435,12488,462226,12488,0,-384,0,5724,-281,2,0,0,0,0,0,0,50939,0,0,0,0,0,0,68488,530714,0,0,0,175,63,945,939,775247,589699,84476,130413,0,804587,0,-29340,48096,324,48420,-882,4995,18,4131,23212,0,23212,-5790,29002,431046,29002,0,2373,0,-225,-665,17,0,0,0,0,0,0,679,0,0,0,0,0,0,31180,462226,0,0,0
018211,00000,Amerisafe Insurance Group (G),-167,142,2016,458,375894,178739,36020,82601,0,297360,0,78533,27236,-2964,24272,-1874,0,-5,-1880,100926,500,100426,28491,71936,377742,71936,0,850,0,8893,-38057,0,0,0,0,0,0,0,0,0,0,0,-50000,0,0,-6377,371365,0,0,0,243,214,2227,-402,375747,209332,35796,82533,0,327661,0,48085,25623,451,26073,-2013,0,38,-1974,72184,1094,71091,20886,50205,354293,50205,0,-746,0,2904,-3914,0,0,0,0,0,0,0,0,0,0,0,-25000,0,0,23449,377742,0,0,0,-425,250,2031,28,329983,193944,35255,62240,0,291439,0,38544,25959,-789,25170,-1782,0,188,-1593,62121,1704,60417,15666,44751,323932,44751,0,52,0,-602,1160,0,0,0,0,0,0,0,0,0,0,0,-15000,0,0,30361,354293,0,0,0,1035,98,2027,-191,290689,188592,31468,57993,0,278053,0,12636,26360,1923,28283,-1929,0,155,-1774,39146,1581,37565,6505,31059,314397,31059,0,-355,0,-9548,242,0,0,0,0,0,0,0,0,0,0,0,-21000,0,9137,9535,323932,9137,0,0
004071,00000,Amerisure Companies (G),13840,-2,460,-14641,759662,374144,115958,238124,0,728226,0,31435,61838,25703,87541,-462,18,692,248,119225,12531,106694,20190,86504,843007,86504,0,-26886,0,-3931,-12869,1002,0,0,0,0,0,0,0,0,0,0,-9082,0,-2565,32173,875180,-2565,0,0,6220,-1,970,-279,701443,359959,111357,220790,0,692106,0,9337,69571,11551,81122,-971,15,-1458,-2414,88045,13298,74747,17988,56759,803766,56759,0,-9242,0,-1742,4472,3448,0,0,0,0,0,0,0,0,0,0,-7040,0,-7414,39241,843007,-7414,0,0,12328,118,1009,7793,639577,352425,114802,199833,0,667060,0,-27484,71384,22896,94280,-891,13,2364,1486,68282,11845,56437,12436,44001,732873,44001,0,14258,0,-3780,28318,-1059,0,0,0,0,0,0,0,0,0,0,-7346,0,-3499,70893,803766,-3499,0,0,6810,1,1466,6736,551246,303832,88262,185089,0,577182,0,-25937,67886,12647,80533,-1464,10,1200,-254,54342,8781,45561,5127,40434,673049,40434,0,14465,0,-6194,15450,-1695,0,0,0,0,0,0,0,0,0,0,-2000,0,-636,59824,732873,-636,0,0
