,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
008827,57347,Catholic Life Insurance,981657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981657,0,13361,1948,0,0,410,0,0,0,1047,0,0,0,6248,5,0,1283,0,5,0,0,353,7,0,10,0,568,0,0,5866,0,0,0,0,0,0,0,0,0,0,4917,1017685,0,1017685,0,0,0,0,0,0,83724,0,0,83724,83724,1101409,0,941703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941703,0,12965,10846,0,0,470,0,0,0,1015,0,0,0,6720,10,0,1104,0,3,0,0,432,11,0,118,0,571,0,0,5068,0,0,0,0,0,0,0,0,0,0,5413,986448,0,986448,0,0,0,0,0,0,78496,0,0,78496,78496,1064943,0,905689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905689,0,13213,9437,0,0,450,0,0,0,1039,0,0,0,4367,58,0,1282,0,10,0,0,503,59,0,52,0,533,0,0,4259,0,0,0,0,0,0,0,0,0,0,2859,943809,0,943809,0,0,0,0,0,0,75262,0,0,75262,75262,1019071,0,873573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873573,0,12652,8163,0,0,450,0,0,0,1014,0,0,0,3235,86,0,2007,0,8,0,0,221,25,0,208,0,1190,0,0,3209,0,0,0,0,0,0,0,0,0,0,1361,907403,0,907403,0,0,0,0,0,0,70464,0,0,70464,70464,977867,0
006191,57487,Catholic Order of Foresters,873207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873207,19139,40940,9603,65,0,7035,0,0,0,298,4,0,57,23487,278,0,5436,0,92,0,0,0,540,0,357,0,1,0,0,8030,0,0,0,0,0,0,0,3304,24348,0,403,1016624,0,1016624,0,0,0,0,0,0,79086,0,0,79086,79086,1095710,0,821751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821751,16884,42114,13342,52,0,7178,0,0,0,311,1,0,0,23825,331,0,5981,0,65,0,0,0,534,0,673,0,1,0,0,11210,0,0,0,0,0,0,0,6080,25179,0,1997,977508,0,977508,0,0,0,0,0,0,72720,0,0,72720,72720,1050227,0,779164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779164,14883,43399,10632,35,0,7143,0,0,0,13,2,0,23,23313,334,0,3934,0,77,0,0,0,523,0,276,0,0,0,0,8030,0,0,0,0,0,0,0,919,28441,0,2429,923571,0,923571,0,0,0,0,0,0,66511,0,0,66511,66511,990082,0,738669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738669,13677,45307,4815,16,0,6980,0,0,0,324,17,0,0,17453,278,0,3326,0,153,0,0,0,515,0,464,0,0,0,0,6234,0,0,0,0,0,0,0,1607,26045,0,2417,868297,0,868297,0,0,0,0,0,0,55120,0,0,55120,55120,923417,0
007367,80896,Centre Life Insurance Company,20060,0,0,0,0,0,0,0,0,0,0,0,0,0,6018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060,0,0,313,0,0,0,0,0,0,0,0,0,6018,2318,0,0,0,0,200,1354,0,0,97,0,3,0,0,0,0,4231,0,1753546,693,0,0,0,0,0,775,0,0,1789607,0,1789607,2500,0,0,0,127158,0,-35180,0,0,91977,94477,1884084,0,20422,0,0,0,0,0,0,0,0,0,0,0,0,0,5249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20422,0,0,0,0,0,0,0,0,0,0,0,0,5249,2505,0,0,0,0,0,0,0,0,103,0,2,0,0,0,0,4489,0,1793085,348,0,0,0,0,0,1934,0,0,1828137,0,1828137,2500,0,0,0,127158,0,-31698,0,0,95459,97959,1926096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4673,2640,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,4022,0,1813359,0,0,0,0,0,0,1687,0,0,1826494,0,1826494,2500,0,0,0,127158,0,-28479,0,0,98678,101178,1927672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,5231,2749,0,0,0,0,0,1796,0,0,90,0,357,0,0,0,0,2610,0,1697704,1007,0,0,0,0,0,3275,0,0,1716319,0,1716319,2500,0,0,0,127158,0,-30902,0,0,96256,98756,1815075,0
006276,62383,Centurion Life Insurance Company,915487,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915487,444,0,16856,473,0,0,0,0,0,0,0,30,0,27800,0,0,279,0,76,0,0,0,51,0,1,0,0,0,0,7061,0,54,28,0,0,0,0,0,0,0,0,968640,0,968640,2500,0,0,0,13113,0,278328,0,0,291441,293941,1262581,0,957115,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,-513,0,0,0,0,0,0,0,0,0,0,0,0,957115,688,0,709,822,0,0,0,0,0,0,0,55,0,36069,0,0,454,0,80,0,0,0,30,0,55,0,0,0,0,11881,0,74,23,0,0,0,0,0,0,0,0,1008054,0,1008054,2500,0,0,0,13113,0,235618,0,0,248731,251231,1259284,0,733221,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,5780,0,0,0,0,0,0,0,0,0,0,0,0,733221,747,136,18158,1662,0,0,0,0,0,0,0,269,0,45683,0,0,515,0,85,0,1772,0,14,0,192,0,0,0,0,10581,0,74,48,0,0,0,0,0,0,0,0,813157,0,813157,4000,0,0,0,11613,0,390456,0,0,402068,406068,1219225,0,307933,0,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0,0,1248,0,0,0,0,0,0,0,0,0,0,0,0,307933,2499,202,1166,2615,0,0,0,0,0,0,0,417,0,52537,0,0,395,0,84,18,8435,0,27,0,163,0,0,0,0,8886,0,112,491177,0,0,0,0,0,0,0,0,876669,0,876669,4000,0,0,0,11613,0,592934,0,0,604546,608546,1485216,0
070173,00000,CIGNA Group (G),5143135,0,10220,0,0,0,0,0,0,0,0,110582,231690,20553,32494,1770,19156,45293,0,-8,0,0,5000,0,0,0,0,0,34911610,1100,0,0,65201,5147251,3992597,931370,421440,1503529,0,0,0,0,0,112830,0,257257,34265,253419,64875,96,859930,8,172618,49185,775,0,41934,3,280037,22970,0,5000,0,404065,4279,110441,234153,398,655635,112,0,1126,0,0,440707,16002305,8484904,24487209,37465,0,0,0,2694122,4038,2505677,0,0,5181050,5241302,29728511,0,5158000,0,10009,0,478,0,0,0,0,0,0,113632,209056,3294,28064,-7134,18188,4508,0,5,626554,0,5000,0,0,0,0,0,0,29892,0,0,64318,5161662,3769215,898556,376968,1431923,0,0,0,0,0,121046,0,318588,20930,236818,55335,108,884910,-5,192228,24483,849,0,36148,1,226367,10068,0,5000,0,357200,6244,117788,232406,331,490922,0,3162,12072,0,0,647217,15638541,8844764,24483305,40465,0,1781,0,2727881,6009,2208141,0,0,4897172,4984278,29467582,0,5284673,0,12768,0,19150,0,0,0,0,0,0,73366,342001,10894,32512,2150,3818,17281,0,-5,-25574,0,15000,0,0,0,0,0,0,0,0,0,66190,5287564,3661416,848795,362712,1284016,0,0,0,0,0,80099,0,367087,34662,210935,51764,121,1022768,5,102265,71117,1103,0,24283,2,323142,3489,0,15000,0,350240,7082,123119,248294,0,393773,0,18244,3330,0,0,213511,15109938,8856271,23966209,40465,0,0,0,2732006,0,1742201,0,0,4432819,4514672,28480881,0,6808295,0,12949,0,629,0,0,0,0,0,0,64163,316331,36177,22992,5597,13934,38125,0,-4,-6610,0,0,0,0,0,0,0,0,0,0,0,57371,6810684,3394940,823354,343652,1202409,0,0,0,0,0,72258,0,381888,28589,192179,52335,5752,1013030,4,62191,61604,0,0,33710,4,225463,186,0,15004,50000,479805,4607,119475,267233,532,228339,1462905,35981,135,0,0,264157,17632404,8439833,26072237,40507,0,0,0,2721419,0,1616203,0,0,4251916,4378128,30450365,0
006568,76236,Cincinnati Life Insurance Company,2832845,0,0,0,0,0,0,0,0,0,0,32,0,0,0,16667,3215,23,0,0,2308,0,0,0,0,0,0,0,0,0,0,0,0,2832845,16623,176208,21923,1541,0,0,0,0,0,1315,0,0,16667,9747,3238,0,3531,0,1297,90,0,547,807,0,1820,0,0,0,0,18749,0,0,360,0,0,0,0,0,0,0,24692,3132000,726483,3858482,3000,0,0,0,1000,0,204355,0,0,205355,208355,4066837,0,2669120,0,0,0,0,0,0,0,0,0,0,33,0,0,0,16456,2871,30,0,0,2718,0,0,0,0,0,0,0,0,0,0,0,0,2669120,16292,183381,16599,1374,0,0,0,0,0,1280,0,0,16456,9020,2901,0,3616,0,1259,1892,0,551,596,0,1430,0,0,0,0,17390,0,0,241,0,0,0,0,10250,0,0,24031,2977679,714841,3692521,3000,0,0,0,1000,0,219454,0,0,220454,223454,3915975,0,2500699,0,0,0,0,0,0,0,0,0,0,26,0,0,0,15708,3036,35,0,0,2054,1,0,0,0,0,0,0,0,0,0,0,0,2500699,16088,190066,17396,1091,0,0,0,0,0,946,0,0,15708,5443,3071,0,4728,0,1590,4852,0,686,592,1,1848,0,0,0,0,17263,0,0,509,0,0,0,0,0,0,0,24551,2807128,683392,3490519,3000,0,0,0,1000,0,242992,0,0,243992,246992,3737512,0,2314888,0,0,0,0,0,0,0,0,0,0,37,0,0,0,15476,3230,34,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2314888,15630,195373,12971,1128,0,0,0,0,0,1074,0,0,15476,4932,3264,0,3785,0,1356,0,0,536,691,5,3033,0,0,0,0,14223,0,0,541,0,0,0,0,11000,0,0,26232,2626139,667988,3294127,3000,0,0,0,1000,0,271809,0,0,272809,275809,3569936,0
069688,00000,Citizens Inc Group (G),974304,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1959,0,0,0,0,0,0,0,0,0,0,0,974304,1071,64478,8568,228,0,6263,0,0,0,986,577,0,0,1449,711,0,0,0,224,0,0,2168,2764,1959,4226,0,0,0,0,6940,0,16,4462,0,0,0,0,2457,0,0,15262,1099112,0,1099112,3150,0,0,0,45847,0,-13911,0,0,31936,35086,1134198,0,900408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,0,0,0,0,2473,0,0,0,0,0,0,0,0,0,0,0,900408,1142,57319,7936,241,0,6251,0,0,0,2224,913,0,0,1773,716,0,0,0,171,173,0,1919,2968,2473,6519,0,0,0,0,14063,0,16,3581,0,0,0,0,0,0,0,8454,1019261,0,1019261,3150,0,0,0,45847,0,-7013,0,0,38834,41984,1061245,0,826811,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1775,0,0,0,0,0,0,0,0,0,0,0,826811,1132,48983,8296,151,0,6457,0,0,0,1484,821,0,0,2073,685,0,4,0,157,0,0,1733,2892,1775,4800,0,0,0,0,13506,0,16,3569,0,0,0,0,0,0,0,73,925419,0,925419,3969,0,0,0,46087,0,10356,0,0,56443,60412,985831,0,762686,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1829,0,0,0,0,0,0,0,0,0,0,0,762686,1152,44225,9130,150,0,6443,0,0,0,868,104,0,0,2456,689,0,24,0,248,13,0,1500,4568,1829,2957,0,0,0,0,13167,0,0,3358,0,0,0,0,2358,0,0,0,857923,0,857923,3969,0,0,0,46087,0,6061,0,0,52148,56117,914040,0
070262,00000,CMFG Life Group (G),7049156,0,0,0,0,0,38,0,0,0,0,20864,37176,0,500,3619,0,0,0,-17207,0,46,354392,45,0,0,0,0,0,0,0,0,0,7049156,799282,363896,53302,41936,38,24714,0,0,0,31442,0,57513,4120,49766,0,5001,364721,-36805,13110,0,0,64,954,46,17034,0,0,354437,0,344349,0,0,45367,0,0,0,7749,7501,0,0,22399,9621092,4012697,13633789,7500,0,0,85000,62837,0,1703108,0,0,1850945,1858445,15492233,0,6710733,0,0,0,0,0,44,0,0,0,0,16307,36363,0,684,372320,0,0,0,-24608,0,131,194669,32,0,0,0,0,0,0,0,0,1,6710733,780564,389824,49743,40608,44,25658,0,0,0,28331,0,55727,373005,62537,0,2235,338348,-30704,14243,0,0,83,1026,131,10256,0,0,194700,0,318737,0,0,6089,0,0,204218,23701,2138,0,0,34224,9636200,4227881,13864080,7500,0,0,85000,62837,0,1477540,0,0,1625377,1632877,15496957,0,6639741,0,401620,0,0,0,46,0,0,0,0,15790,38480,0,274,292764,0,0,0,-34035,0,187,154903,90,0,0,0,0,0,0,0,0,0,6639741,743067,405082,58420,40832,46,27830,0,0,0,28015,0,55400,293037,75614,0,1580,345979,-40803,14209,0,0,82,1521,187,4757,0,0,154993,0,227561,0,0,21259,0,0,200139,43872,7121,0,0,33190,9382731,4728742,14111473,7500,0,0,85000,49342,0,1411644,0,0,1545985,1553485,15664958,0,6441664,0,375533,0,0,0,33,0,0,0,0,18215,39621,0,2803,79533,0,0,0,-44499,0,199,121000,82,0,0,0,0,0,0,0,0,0,6441664,724962,415126,70763,36050,33,31654,0,0,0,30717,0,57086,82336,97645,0,40,357898,-45717,12174,0,0,64,1694,199,3734,0,0,121082,19842,168962,0,188653,1992,0,0,0,20880,2795,0,0,20812,8863139,4345841,13208980,7500,0,0,85000,15000,500,1350010,0,0,1450510,1458010,14666989,0
069862,00000,CNO Group (G),10603677,0,0,0,0,0,0,0,0,0,0,54641,0,0,203,6900,4823,5630,0,0,0,11967,0,0,0,0,0,0,0,0,0,0,0,10603677,6885201,1975186,61253,388847,0,855,0,0,0,62644,0,0,7103,476030,10454,0,168417,-1,29988,11404,0,2342,877,14586,30816,0,0,0,0,196842,0,0,13441,0,0,4045,0,872,0,0,117782,21062661,4723,21067384,28237,0,0,909550,4036344,0,-3315644,0,0,1630250,1658487,22725871,0,10485416,0,0,0,0,0,0,0,0,0,0,55485,0,0,665,5186,5490,5645,0,0,0,13388,0,0,0,0,0,0,0,0,0,0,0,10485416,6682843,1911211,66255,361139,0,898,0,0,0,63904,0,0,5850,504106,11135,0,162537,-1,28614,5885,0,2351,775,16601,29606,0,0,0,0,203147,10132,0,13297,0,0,4372,0,10020,0,0,123009,20703104,5594,20708697,28237,0,0,909550,4061844,0,-3432004,0,0,1539389,1567626,22276323,0,10153401,0,79892,876434,2787,0,0,0,0,0,0,59200,0,0,2358,600560,5603,3685,0,0,0,11279,0,0,0,0,0,0,0,0,0,0,0,10153401,6494659,1856238,68918,371426,0,926,0,0,0,62341,0,0,602918,492946,9288,0,158658,-3,29033,60950,0,2269,591,14887,30058,0,0,0,0,200991,1323,0,16467,0,0,4285,0,0,0,0,79550,20712120,10327,20722447,28237,0,0,909550,4111844,0,-3565498,0,0,1455895,1484132,22206579,0,9875248,0,73182,902401,3816,0,0,0,0,0,0,29486,1628,0,8690,9620,4311,3279,0,0,0,9536,0,0,0,0,0,0,0,0,0,0,0,9875248,6823938,1605574,61067,375280,0,976,0,0,0,32352,0,1628,18310,499391,7589,0,132130,-3,36189,11295,0,2002,714,13469,24459,0,0,0,0,178169,0,0,6677,0,3,5467,47,0,0,0,87188,19799160,14916,19814076,28237,0,0,909550,4180844,0,-3699064,0,0,1391329,1419566,21233642,0
069961,00000,Columbian Financial Group (G),1394596,0,318009,0,0,0,92,0,0,0,338,7,0,0,11,3133,3,0,0,0,4033,400,0,0,0,0,0,0,0,0,0,0,0,1394596,826,31613,21041,162,92,5000,0,0,0,385,0,0,3144,15908,8,2554,624,0,1353,4811,0,354,28293,400,1058,0,0,0,0,9105,143,2865,341,0,0,0,0,4065,0,0,31503,1560245,0,1560245,0,0,400,0,0,0,80281,0,0,80681,80681,1640927,0,1346150,0,312256,0,0,0,93,0,0,0,330,5,0,0,2,3679,6,0,0,0,126,396,0,0,0,0,0,0,0,0,0,0,0,1346150,1213,32203,19578,565,93,4980,0,0,0,376,0,0,3682,10737,10,2700,1098,0,1459,2261,0,370,32917,396,880,0,0,0,0,8351,616,3346,5097,0,0,179,0,1954,0,0,42666,1523875,0,1523875,0,0,400,0,0,0,78789,0,0,79189,79189,1603064,0,1296832,0,308037,0,0,104,0,0,0,0,0,5,0,0,15,3607,6,0,0,0,204,407,0,0,0,0,0,0,0,0,0,0,0,1296832,1289,32726,22361,578,104,6141,0,0,0,334,0,0,3622,11321,10,2804,1255,0,1624,1726,0,390,31491,407,1937,0,0,1000,0,8354,151,3801,2956,0,0,679,0,0,0,0,22568,1456461,0,1456461,0,0,400,0,0,0,101423,0,0,101823,101823,1558283,0,1233182,0,301878,0,0,105,0,0,0,0,0,8,0,0,4,0,12,0,0,0,5292,622,0,0,0,0,0,0,0,0,0,0,0,1233182,1582,33888,22179,614,105,6197,0,0,0,484,0,0,4,11759,65,3070,1860,0,3186,2689,0,376,30804,622,1165,0,0,0,0,8232,65,4299,4774,0,0,1661,0,3049,0,0,40490,1416403,0,1416403,0,0,400,0,0,0,89084,0,0,89484,89484,1505886,0
070178,00000,Combined A&H Group (G),377363,0,0,0,0,0,0,0,0,0,0,2239,0,0,2253,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377363,829748,1349,7140,101591,0,0,0,0,0,2594,0,0,3582,4234,0,1428,52694,0,12731,4949,0,809,12678,0,33755,0,0,0,0,11120,2473,104955,40510,0,0,0,0,0,0,0,6526,1612230,0,1612230,28339,0,0,0,109371,2947,-60756,0,0,51562,79901,1692130,0,388508,0,0,0,0,0,0,0,0,0,0,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388508,831494,1319,6677,95050,0,0,0,0,0,2005,0,0,0,19025,0,0,51178,0,14585,0,0,825,10871,0,25550,0,0,0,0,9882,2080,77298,48586,0,0,0,0,3172,0,0,7859,1595963,0,1595963,28339,0,0,0,171748,3209,-68936,0,0,106021,134360,1730323,0,388819,0,0,0,0,0,0,0,0,0,0,1786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388819,818890,772,7273,100920,0,0,0,0,0,2151,0,0,0,32415,28,0,57237,0,10041,9117,0,809,9433,0,34151,0,0,0,0,7479,2185,73519,47433,0,0,0,0,0,0,0,8203,1610874,0,1610874,28339,0,0,0,171137,0,125099,0,0,296236,324575,1935449,0,397425,0,0,0,0,0,0,0,0,0,0,1853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397425,796379,775,8177,106488,0,0,0,0,0,2219,0,0,0,50110,270,0,56492,0,6063,487,0,785,8056,0,33181,0,0,0,0,5409,183,5772,59500,0,0,0,0,6809,0,0,9588,1554167,0,1554167,28339,0,0,0,170165,0,122162,0,0,292327,320665,1874832,0
070142,00000,COUNTRY Financial Life Group (G),6594584,0,33564,0,0,199,0,0,0,0,0,5279,0,0,18791,15606,1955,718,0,-914,0,0,0,0,0,0,0,0,20,1,0,0,0,6594584,420005,558060,23474,6427,199,67205,0,0,0,8299,0,0,34397,7642,2673,363,2253,-914,2594,919,0,10207,311,0,5321,0,2140,0,0,94533,0,0,8935,0,0,0,0,10059,189309,0,2938,8051932,1281570,9333501,5000,0,0,0,23913,0,1123683,124,0,1147472,1152472,10485973,0,6352815,0,33456,0,0,227,0,0,0,0,0,5110,0,0,13244,10837,1190,1388,0,-1510,0,0,0,0,0,0,0,0,20,1,0,0,0,6352815,379919,546592,22356,6918,227,73426,0,0,0,8211,0,0,24081,7773,2577,329,2341,-1510,3066,139,0,10371,455,0,8049,0,2119,0,0,102907,0,0,5232,0,0,0,0,0,172328,0,3468,7734187,2216691,9950878,5000,0,0,0,23913,0,1110883,124,0,1134672,1139672,11090550,0,6113617,0,31831,0,0,239,0,0,0,0,0,5105,0,0,14929,14925,2038,868,0,-2037,0,0,0,0,0,0,0,0,0,0,0,0,0,6113617,354703,561723,22721,6640,239,70817,0,0,0,8365,0,0,29855,4281,2906,526,2537,-2037,3491,682,0,10065,570,0,4159,0,1969,0,0,93428,0,0,8684,0,0,0,0,0,214406,0,1716,7516062,2035234,9551297,5000,0,0,0,23913,0,1081896,0,0,1105809,1110809,10662105,0,5868654,0,29411,0,0,278,0,0,0,0,0,4512,0,0,2520,5178,2338,861,0,-2231,0,0,0,0,0,0,0,0,0,0,0,0,0,5868654,321141,559288,23321,7014,278,68683,0,0,0,7191,0,0,7699,12815,3198,463,2617,-2231,4472,2435,0,9789,476,0,3943,0,1909,0,0,82519,0,0,4314,0,0,0,0,28628,199616,0,4045,7222277,1664272,8886549,5000,0,0,0,23913,0,1011709,0,0,1035622,1040622,9927171,0
069637,00000,Dearborn National Life Insurance Group (G),1126541,0,0,0,0,0,0,0,0,0,0,1073,0,0,0,0,4340,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126541,192106,25606,58022,5171,0,0,0,0,0,2501,0,1862,0,14403,5639,0,13658,0,3160,49,26,127,256,1,5013,0,0,0,0,15634,0,0,4513,0,213,55,0,26,0,0,9306,1483890,0,1483890,5004,0,-54000,0,327795,481,242789,0,0,517065,522069,2005958,0,1276790,0,0,0,0,0,0,0,0,0,0,1016,0,0,0,0,4110,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276790,181183,25592,64045,6289,0,0,0,0,0,2336,0,1632,0,18185,4605,0,24946,0,2518,0,96,135,2533,7,4402,0,0,0,0,22294,0,0,4677,0,220,201,0,0,0,0,5950,1648634,0,1648634,5004,0,0,0,327795,1549,180337,0,0,509681,514685,2163319,0,1514208,0,0,0,0,0,0,0,0,0,0,1090,0,0,0,0,2985,590,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1514208,192698,29035,76911,11283,0,0,0,0,0,2123,0,1392,0,20810,3660,0,21935,0,1348,0,108,170,2329,7,5564,0,0,0,0,18897,0,0,2217,0,229,275,0,0,0,0,2832,1908032,0,1908032,5004,0,0,0,327795,360,106543,0,0,434698,439702,2347734,0,1818438,0,0,0,0,0,0,0,0,0,0,2672,0,0,0,0,5007,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1818438,191172,68472,66880,16038,0,0,0,0,0,4116,0,1015,0,21724,6417,0,30274,0,2863,0,0,170,2708,0,5842,0,0,0,0,10431,0,0,3172,0,267,556,0,0,0,0,2043,2252599,0,2252599,5004,0,0,0,327795,461,69501,0,0,397756,402760,2655359,0
069798,00000,Delaware Life Insurance Group (G),8502239,0,0,0,0,0,0,0,0,0,0,0,0,0,379,16671,8912,1,0,-267123,0,0,25000,0,114,0,0,0,0,0,0,0,2,8502239,97,203286,47866,0,0,0,0,0,0,0,1342,0,17051,46756,8913,0,55224,-723996,10144,1641,0,43,1114,0,36762,0,0,25000,0,153215,3105,270742,636,0,0,1462435,51090,524627,0,0,1463501,12162833,26740046,38902879,6437,0,0,565000,653698,0,410756,0,0,1629455,1635892,40538771,0,7995172,0,0,0,0,0,0,0,0,0,0,0,0,0,303,8456,9017,453,0,-360275,0,0,210000,22,118,0,0,0,0,0,0,0,-3026,7995172,97,228874,36452,0,0,0,0,0,0,0,311,0,8759,32430,9470,0,62153,-789340,10482,4929,0,0,1,0,7376,0,0,210022,0,161882,923,260824,1954,0,0,300074,83125,1808492,0,0,321525,10755989,31063732,41819721,6437,0,0,565000,653698,0,366347,0,0,1585046,1591483,43411203,0,7509088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9978,9410,1853,0,-479456,0,0,0,0,109,0,0,0,0,0,0,0,-28472,7509088,97,196469,32278,0,0,0,0,0,0,0,1318,0,9978,15934,11264,0,61480,-915221,9522,0,0,13,1308,0,1630,0,0,0,0,70073,623,252457,2209,0,0,98003,321947,447352,0,0,98070,8225892,32437504,40663396,6437,0,0,565000,653698,0,185284,0,0,1403983,1410420,42073816,0,7648539,0,11974,0,0,0,0,0,0,0,0,81,0,0,274,6777,9567,4033,0,-637334,0,0,100000,2,0,0,0,0,0,0,0,0,519,7648539,65603,1141168,25294,8171,0,0,0,0,0,123,296,0,7051,80852,13601,0,22241,-971117,18222,9543,0,114,748,0,1846,0,0,100002,0,65520,541,285223,20587,0,54,1585161,182053,1030,0,0,126367,10438833,34012839,44451671,6437,0,0,565000,2588377,0,-1923960,0,0,1229417,1235854,45687525,0
060315,62510,EquiTrust Life Insurance Company,9786111,0,0,0,0,0,0,0,0,0,0,0,0,0,4108,152,10181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9786111,0,2103568,10349,0,0,0,0,0,0,0,0,0,4260,81155,10181,0,17800,0,201,0,0,25,4357,0,17379,0,0,0,0,109667,0,0,0,0,0,2230232,900,33097,0,0,46079,14455362,607011,15062373,3000,0,0,0,644667,0,171306,0,0,815973,818973,15881346,0,8276908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8276908,0,1944848,7335,0,0,0,0,0,0,0,0,0,0,103920,8410,0,6191,-102,1569,5196,0,74,2843,70,18251,0,0,0,0,100273,0,0,10107,0,0,2069032,92313,11604,405563,0,0,13064404,493259,13557662,3000,0,0,0,644667,0,249367,0,0,894033,897033,14454696,0,6707972,0,0,0,0,0,0,0,0,0,0,0,0,0,268,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6707972,0,1900631,5782,0,0,0,0,0,0,0,0,0,1020,124164,10807,0,9343,-457,509,8211,26413,0,2570,0,39018,0,0,0,0,91726,0,0,512,0,0,1712957,158414,63056,26483,0,0,10889130,880133,11769263,3000,0,0,0,644667,0,198559,0,0,843226,846226,12615489,0,5156066,0,0,0,0,0,0,0,0,0,0,0,0,0,9372,0,5826,0,0,0,84859,0,0,0,0,0,0,0,0,0,0,0,0,5156066,0,1653405,6319,0,0,0,0,0,0,0,0,0,9372,147696,5826,0,1424,0,0,42177,32706,0,1102,0,41002,0,0,0,0,63855,0,0,1833,0,0,2383706,48343,33456,405958,0,7562,10041807,666792,10708599,3000,0,0,0,584667,0,122302,0,0,706969,709969,11418568,0
