,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000008,00000,Allstate Insurance Group (G),96,0,0,8208688,328305,0,0,0,0,0,0,0,0,13153680,738,3632824,178725,928141,110795,118743,43,0,10393536,305131,0,0,28792,2641,31655,17520,55884,16,0,365898,3275,125239,291993,0,0,375515,30120781,0,30120781,50161,24803,500,2000,0,4130414,11998747,0,0,16206625,46327406,0,0,-14131,389646,925,0,0,7629644,248414,0,0,0,0,0,0,0,0,12380750,944,3551973,184846,931941,123323,277195,14,0,10062202,282831,0,0,27367,2910,34438,23622,65330,11,0,401591,6127,98086,271663,0,0,444094,29171256,0,29171256,54333,24803,500,2000,0,4047587,13001267,0,0,17130490,46301746,0,0,-14282,458377,1691,0,0,6916215,165276,0,0,0,0,0,0,0,0,12409591,175,3486735,176040,1150591,118741,207678,18,0,9618334,269111,0,0,29439,2754,31302,31462,63829,0,0,268665,4287,149905,286533,0,0,395141,28700330,0,28700330,59259,25100,500,2000,0,5198922,12851923,0,0,18137703,46838033,0,0,-14447,409588,398,0,0,6342212,117662,0,0,0,0,0,0,0,0,12456347,252,3531053,158272,957264,93816,243019,35,0,9258225,252404,0,0,16588,2980,36424,20899,65622,0,0,224855,5018,194295,240833,0,0,454082,28212285,0,28212285,15996,25100,500,2000,0,5165108,11923682,0,0,17132385,45344670,0,0,-13913,467995
018431,00000,Ally Insurance Group (G),0,0,0,1481486,1187973,0,0,0,0,0,0,0,0,109669,18309,11544,2195,25630,1315,0,203306,0,834526,0,0,0,67130,101848,1349,0,20357,0,0,33569,0,8153,0,0,0,-69913,1368986,0,1368986,0,5000,0,0,0,99735,642075,0,0,746810,2115796,0,0,-78689,8776,0,0,0,1436259,1211503,0,0,0,0,0,0,0,0,138855,15296,16316,3189,26768,1664,617,198736,0,899400,0,0,0,63944,103209,1297,0,16509,0,0,33164,0,595,0,0,0,-82219,1437338,0,1437338,0,5000,0,0,0,99735,955180,0,0,1059915,2497254,0,0,-93205,10986,0,0,0,1406245,1224783,0,0,0,0,0,0,0,0,190641,15110,20010,3337,32863,16298,114,171097,0,937300,0,0,0,60480,123608,2145,0,26060,0,0,52614,0,1195,0,0,0,-106386,1546486,0,1546486,60,5000,0,0,0,98826,991746,0,0,1095631,2642117,0,0,-119261,12874,0,0,0,1363097,1863612,0,0,0,0,0,0,0,0,228951,18231,21420,3814,30859,4708,286,154866,0,1016175,0,0,0,53416,154765,7217,0,21947,0,0,53669,0,31,0,0,0,-138372,1631984,0,1631984,320,5000,0,0,0,98826,1079010,0,0,1183155,2815139,0,0,-156333,17962
018449,00000,Ambac Financial Group (G),0,132467,370,47235,0,0,0,0,0,0,0,0,0,1804623,0,66216,0,32228,5165,76148,418,132837,647936,0,0,0,873,0,1657,0,0,0,0,658,0,76246,0,0,0,1356726,4201732,0,4201732,0,82000,26411,0,0,3547445,-3031061,0,0,624795,4826528,391856,0,0,964870,0,0,0,68768,0,0,0,0,0,0,0,0,0,2374236,0,85715,0,31860,4994,3010,455,0,902693,0,0,0,980,0,105,0,0,0,0,717,0,156,0,0,0,962027,4366950,0,4366950,0,82000,26411,0,0,3546554,-3554965,0,0,100000,4466950,169313,0,0,792714,0,189290,83770,82052,0,0,0,0,0,0,0,0,0,3432628,0,108859,0,30645,6202,1839,587,273060,1093607,0,0,0,1200,0,172,0,0,0,0,264,0,4654,0,0,0,124381,5078097,0,5078097,0,82000,26411,0,1210821,3546364,-4025334,0,0,840262,5918359,65691,0,0,58690,0,677494,42811,97972,0,0,0,0,0,0,0,0,0,2814001,0,132480,0,34748,5558,742,568,720305,1358741,100,0,0,1560,0,13,0,0,0,0,29737,0,25,0,0,0,616831,5715410,0,5715410,0,82000,26411,0,1210821,3546364,-4765596,0,0,100000,5815410,533479,0,0,83352
003133,10103,American Agricultural Insurance Company,0,0,2900,12298,0,0,0,0,0,52537,5254,0,0,482429,20503,6405,0,1299,0,0,0,2900,61878,0,1012,0,21689,2115,0,0,16,0,0,0,0,1648,0,0,0,9528,611420,0,611420,0,31881,31129,0,77322,13385,443058,55619,0,541156,1152577,0,0,0,9528,1380,0,2900,11529,0,0,0,0,0,52537,5254,0,0,451323,21864,6616,0,986,0,4702,0,2900,58753,0,1012,0,22474,1357,0,0,9,0,0,0,18,0,0,0,0,7411,579426,0,579426,0,31881,31129,0,77322,13385,427591,55619,0,525690,1105115,0,0,0,7411,0,0,2900,13519,0,0,0,0,0,52537,5254,0,0,443802,30845,6967,0,1033,0,122,0,2900,68103,0,1012,0,27194,16220,0,0,426,0,0,0,0,0,0,0,0,5232,603854,0,603854,0,31881,31129,0,77322,13385,391159,55619,0,489258,1093112,0,0,0,5232,0,0,2900,28771,0,0,0,0,0,52537,5254,0,0,374046,60346,7108,0,996,0,0,0,2900,53441,0,1012,0,40224,56469,0,0,293,0,0,0,0,0,0,0,0,4080,600913,0,600913,0,31881,31129,0,77322,13385,342023,55619,0,440121,1041034,0,0,0,4080
000124,00000,American Family Insurance Group (G),0,500000,2204,1395074,0,10,0,0,0,0,0,0,0,3035118,142954,682145,34189,997300,53896,28508,394,502204,3048399,67659,0,521,305720,28,11132,14351,4638,-589,77441,154232,56235,176514,0,0,0,266617,9659606,0,9659606,0,0,0,1250,0,0,6501840,0,0,6503090,16162697,0,0,0,266617,0,500000,2204,1146259,0,58,0,0,0,0,0,0,0,2954939,109925,693409,18111,972075,56239,84218,270,502204,2770361,64657,0,434,291043,0,11531,13874,11871,-694,87051,155338,-1642,53431,0,0,0,300985,9149629,0,9149629,215,0,0,1250,0,0,6028618,0,0,6030083,15179712,0,0,0,300985,22318,500000,2204,893129,0,400,0,0,0,0,0,0,0,2919182,50560,716889,15439,917065,64125,17816,96,502204,2585566,61347,0,851,65910,0,10860,14582,673,86,93419,171356,285,33938,0,0,0,88267,8330517,0,8330517,0,0,0,1250,0,0,5790447,0,0,5791697,14122214,0,0,0,88267,43038,0,0,789349,0,192,0,0,0,0,0,0,0,2835372,62659,812421,20632,937177,55815,35515,117,0,2458669,54997,0,850,82653,0,13429,14264,58,17,118479,152185,10960,28505,0,0,0,54414,7749187,0,7749187,0,16500,0,6255,0,216954,5156304,0,0,5396013,13145199,0,0,0,54414
018540,00000,American International Group (G),51202,100000,0,18110505,158766,0,2,0,0,0,0,0,0,41629225,729251,8606811,6466,101601,735071,121930,271930,100000,11419238,-7,0,0,1002032,4785418,10227,29467,110545,0,0,1772128,693,42321,0,0,0,1538818,73013166,0,73013166,562704,106700,0,0,738650,17966854,6762972,0,0,26137879,99151044,956304,0,-1864793,2447308,800,0,0,17405211,249856,0,121,0,0,0,0,0,0,42477407,602069,7730154,-224,129743,763327,35575,363326,0,10892272,0,0,0,1091688,3502879,10216,50601,194241,0,0,1513524,0,222060,0,0,0,1063820,70642677,0,70642677,345108,104492,0,0,738650,15003297,11626658,0,0,27818204,98460882,576712,0,-1497831,1984939,14079,0,0,13238323,392452,0,0,0,0,0,0,0,0,44262325,843607,7931092,15086,197950,776095,266366,78388,0,11410839,5230,0,0,1322055,3657547,11410,85838,207558,0,0,1349267,58138,93056,0,0,0,715103,73286948,0,73286948,330285,80039,0,0,738650,13632244,12634835,0,0,27416053,100703001,178633,0,-1632537,2169006,57000,0,0,16523439,777581,0,0,0,0,0,0,0,0,46739733,836699,7815788,80811,145452,699142,241238,40219,0,10629934,23947,0,0,1975038,4421454,9878,112476,177836,0,0,1039078,0,24785,0,0,0,1432373,76445881,0,76445881,227459,69556,0,0,738650,17915844,10180573,0,0,29132080,105577961,46153,0,-1645190,3031409
018565,00000,American National P&C Group (G),1024,0,0,223620,0,0,246,0,0,0,0,0,0,672678,2619,144670,33302,10908,10390,3623,389,0,467279,14535,0,0,26037,5,3109,31,277,0,0,21807,0,13473,0,0,0,121476,1546605,0,1546605,0,11306,0,0,0,229985,792450,0,0,1033741,2580346,0,0,0,121476,0,0,0,207082,0,0,11,0,0,0,0,0,0,669812,2756,143848,33729,11248,9546,6757,435,0,452448,14394,0,0,16774,33,2517,-777,205,0,0,16847,0,14428,0,0,0,111883,1506884,0,1506884,0,11306,0,0,0,229985,742789,0,0,984080,2490964,0,0,0,111883,206,0,0,213958,0,0,0,0,0,0,0,0,0,661672,1665,146878,33446,11375,12213,389,358,0,441678,13356,0,0,11588,120,1619,-1207,0,0,0,30635,0,5020,0,0,0,106102,1476907,0,1476907,0,11306,0,0,0,229985,663266,0,0,904557,2381463,0,0,0,106102,0,0,0,241208,0,0,31,0,0,5,0,0,0,671330,1701,149806,32096,8692,9806,358,177,0,434119,13502,0,0,13853,726,1833,-887,501,0,0,11562,0,1010,0,0,0,104911,1455098,0,1455098,0,11306,0,0,0,229985,581072,0,0,822363,2277461,0,0,0,104911
004009,00000,Ameriprise P&C Companies (G),664,0,0,11905,0,0,0,0,0,0,0,0,0,471627,0,97152,0,17161,4705,33,6,0,366798,8005,0,0,0,0,186,0,0,0,0,12657,0,0,0,0,0,1635,979966,0,979966,0,5000,0,0,0,512603,165999,0,0,683603,1663568,0,0,0,1635,1021,0,0,12211,0,0,0,0,0,0,0,0,0,390267,0,82752,0,16159,4065,36,9,0,341964,7030,0,0,0,0,121,0,0,0,0,11974,0,0,0,0,0,1844,856220,0,856220,0,5000,0,0,0,336516,218429,0,0,559944,1416164,0,0,0,1844,122,0,0,11003,0,0,0,0,0,0,0,0,0,330310,0,74351,0,14908,3668,396,139,0,296172,6087,0,0,426,4,115,0,0,0,0,11146,0,0,0,0,0,2083,739807,0,739807,0,5000,0,0,0,285129,240584,0,0,530714,1270520,0,0,0,2083,175,0,0,9674,0,0,0,0,0,0,0,0,0,298171,0,62264,0,11764,998,130,163,0,257552,5637,0,0,256,4,-239,0,2,0,0,8120,0,2031,0,0,0,1321,648173,0,648173,0,5000,0,0,0,234191,223035,0,0,462226,1110399,0,0,0,1321
018211,00000,Amerisafe Insurance Group (G),130,0,0,39930,0,0,0,0,0,0,0,0,0,584004,3081,69171,3816,4210,35596,4209,0,0,167983,0,0,0,40200,47209,2588,0,0,0,0,395,0,0,0,0,0,48380,1010843,0,1010843,0,3001,0,0,0,53498,314866,0,0,371365,1382208,0,0,0,48380,-5,0,0,39009,0,0,0,0,0,0,0,0,0,562983,3045,65285,3557,3528,32912,2308,0,0,168576,0,0,0,40189,40171,2664,0,0,0,0,0,0,2257,0,0,0,48722,976198,0,976198,0,3001,0,0,0,53498,321243,0,0,377742,1353940,0,0,0,48722,50,0,0,31123,0,0,0,0,0,0,0,0,0,505707,2385,60152,3381,4438,26655,1933,0,0,164296,0,0,0,32058,32518,3211,0,0,0,0,559,0,0,0,0,0,44619,881911,0,881911,0,3001,0,0,0,53498,297794,0,0,354293,1236204,0,0,0,44619,-71,0,0,27165,0,0,0,0,0,0,0,0,0,459949,4431,55311,2330,2917,29653,608,0,0,140528,0,0,0,33073,38408,2615,0,0,0,0,602,0,276,0,0,0,39088,809790,0,809790,0,3001,0,0,0,53498,267433,0,0,323932,1133722,0,0,0,39088
004071,00000,Amerisure Companies (G),0,0,0,277858,0,0,0,0,0,0,0,0,0,948459,40513,317500,39133,72187,6523,0,0,0,344371,0,0,0,22620,5064,19931,0,2619,0,0,4641,0,0,0,0,0,27584,1851144,0,1851144,0,5000,0,0,0,5000,865180,0,0,875180,2726325,0,0,0,27584,0,0,0,260792,0,0,0,0,0,0,0,0,0,934717,42913,292814,32858,82276,4251,0,0,0,326687,0,0,-3,24410,7545,20610,0,3621,0,0,8139,0,0,0,0,0,25889,1806727,0,1806727,0,5000,0,0,0,5000,833007,0,0,843007,2649734,0,0,0,25889,0,0,0,248521,0,0,0,0,0,0,0,0,0,911602,37393,279498,35083,76342,4215,0,0,0,306467,0,0,0,20601,9823,16043,0,7068,0,0,9351,0,55,0,0,0,18764,1732307,0,1732307,0,5000,0,0,0,5000,793766,0,0,803766,2536073,0,0,0,18764,0,0,0,228266,0,0,0,0,0,0,0,0,0,865043,39199,257334,32406,68376,4714,0,0,0,280001,0,0,0,24039,14650,14407,0,6010,0,0,2229,0,922,0,0,0,24419,1633751,0,1633751,0,5000,0,0,0,5000,722873,0,0,732873,2366624,0,0,0,24419
018522,00000,Amica Mutual Group (G),0,0,0,11319,0,0,0,0,0,0,0,0,0,962900,12493,170825,0,49183,9825,40,0,0,1013363,10959,0,9836,2058,0,2143,1086,0,0,0,886,0,6502,0,0,0,102354,2354454,0,2354454,0,0,0,6000,0,0,2605264,0,0,2611264,4965718,0,0,0,102354,0,0,0,11101,0,0,0,0,0,0,0,0,0,913595,12403,167078,0,54531,12914,3108,42551,0,959628,10058,0,9603,1743,0,3749,1078,1,0,0,2912,0,24455,0,0,0,88243,2307647,0,2307647,0,0,0,6000,0,0,2753755,0,0,2759755,5067402,0,0,0,88243,0,109,0,67755,0,0,0,0,0,0,0,0,0,915181,15514,167738,0,59270,10770,11706,50131,109,916958,9491,0,9180,8917,0,1575,1340,1,0,0,2618,0,2416,0,0,0,49198,2232113,0,2232113,0,0,0,6000,0,0,2643701,0,0,2649701,4881814,0,0,0,49198,0,216,0,55177,0,0,0,0,0,0,0,0,0,885173,12259,161460,0,43337,7304,652,0,216,865018,10169,0,8719,6539,0,2694,1013,2,0,0,2406,0,0,0,0,0,48435,2055396,0,2055396,0,0,0,6000,0,0,2371533,0,0,2377533,4432929,0,0,0,48435
018533,00000,AmTrust Group (G),0,0,-704,2817211,1072910,0,18,0,0,0,0,0,0,1521350,9294,279827,35361,13080,88938,47822,1,-704,1247321,23375,25000,3461,319359,1609467,20464,0,10557,0,0,48404,0,10128,0,0,0,112550,5425055,0,5425055,216,56900,-2500,0,6500,1013562,705856,0,0,1780533,7205588,0,0,-216,112766,185,0,-621,2544879,872062,0,0,0,0,0,0,0,0,1077817,-35197,214515,26965,-18233,87963,17157,24,-621,945992,25643,60000,1998,228499,1253020,33285,854,5638,1557,0,74261,0,2942,0,0,0,122910,4126990,0,4126990,216,53200,0,1000,6500,925053,673670,0,0,1659639,5786629,0,0,-216,123126,292,0,-531,1934023,689910,0,0,0,0,0,0,0,0,798300,21918,166367,26111,17870,61206,9578,3,-531,793449,16935,0,1698,186712,1051101,42538,1358,2663,926,0,64919,0,4169,0,0,0,158908,3426195,0,3426195,216,53200,0,1000,17900,656868,680391,0,0,1409575,4835770,0,0,-216,159123,103,0,-668,1476385,572463,0,0,0,0,0,0,0,0,766352,15007,185091,19860,18660,35676,6876,304,-668,753928,9399,0,1216,122583,548773,40258,360,4542,0,235,49498,0,2024,0,0,0,100105,2680078,0,2680078,322,53200,0,1000,17900,609937,591841,0,0,1274200,3954278,0,0,-322,100427
000166,00000,Andover Companies Pool (G),3,0,0,229974,0,0,0,0,0,0,0,0,0,232980,158097,42392,22989,91188,2222,1050,63597,0,248724,9900,0,0,48179,0,35,0,4004,0,42032,1221,0,0,0,0,0,25345,993955,0,993955,0,68,0,1000,0,0,1322750,0,0,1323818,2317773,0,0,0,25345,4819,0,0,221788,0,0,0,0,0,0,0,0,0,243993,141644,44280,23304,97007,2714,19278,83174,0,241108,9568,0,0,49236,0,34,0,856,0,22749,4954,0,0,0,0,0,42634,1026532,0,1026532,0,131,0,1000,0,0,1346362,0,0,1347493,2374025,0,0,0,42634,0,0,0,207820,0,0,0,0,0,0,0,0,0,270495,135056,47060,15015,80431,1180,4500,59122,0,227517,8314,0,0,47688,0,33,0,1332,0,16205,6118,0,0,0,0,0,14795,934860,0,934860,0,134,0,1000,0,0,1215887,0,0,1217020,2151881,0,0,0,14795,0,0,0,193487,0,0,0,0,0,0,0,0,0,321122,165294,58417,7869,58284,928,0,3976,0,215394,7150,0,0,46263,0,30,0,4206,0,38447,11548,0,0,0,0,0,5765,944694,0,944694,0,131,0,1000,0,0,1003592,0,0,1004723,1949417,0,0,0,5765
018220,00000,Arbella Insurance Group (G),0,0,0,244296,0,0,0,0,0,0,0,0,0,368968,58205,72615,18114,37481,0,0,0,0,430921,15724,0,210,91546,120,0,0,0,0,29802,17627,0,0,0,0,0,2940,1144273,0,1144273,0,66,0,0,147547,795,363379,0,0,511788,1656061,0,0,0,2940,3,0,0,226329,0,0,0,0,0,0,0,0,0,299127,53485,65684,25415,19187,176,2601,0,0,402637,13399,0,110,89886,0,0,0,0,0,0,30260,0,0,0,0,0,10663,1012630,0,1012630,0,66,0,0,148611,795,413171,0,0,562643,1575273,0,0,0,10663,633,0,0,239155,0,0,0,0,0,0,0,0,0,288467,64697,63242,21790,10454,145,3770,0,0,380276,12766,0,140,97199,0,0,0,0,0,0,14131,0,0,0,0,0,24009,981087,0,981087,0,71,0,0,164606,995,359725,0,0,525398,1506484,0,0,0,24009,0,0,0,219018,0,0,0,0,0,0,0,0,0,284288,82005,60892,19837,9834,460,467,0,0,357142,11990,0,162,93412,0,0,0,0,0,0,36772,0,0,0,0,0,16390,973651,0,973651,0,71,0,0,165535,995,315731,0,0,482333,1455983,0,0,0,16390
018484,00000,Arch Insurance Group (G),5,0,0,1222166,0,0,0,0,0,0,0,0,0,1595357,54276,352838,24611,19297,38360,1855,10,0,467787,13969,0,2235,392813,77214,291212,27011,15861,0,0,77049,0,1000,233134,0,0,288895,3974783,0,3974783,0,12750,0,-19233,47000,1003425,355430,0,0,1399372,5374155,151110,0,0,137785,0,0,0,1135672,0,0,0,0,0,0,0,0,0,1497808,44602,326670,34280,17851,38370,5058,0,0,464921,7248,0,1780,400675,62724,201231,27886,11442,0,0,38440,0,37911,28028,0,0,258036,3504962,0,3504962,0,12750,0,-19233,7500,1041840,275315,0,0,1318172,4823135,123860,0,0,134175,0,0,0,935049,0,0,0,0,0,0,0,0,0,1343038,41531,302219,30450,17197,49392,15849,0,0,419141,5250,0,1618,277079,61101,189158,27443,14882,164,0,20764,0,0,48653,0,0,224202,3089132,0,3089132,0,11750,0,0,10000,948039,247246,0,0,1217035,4306168,107532,0,0,116670,0,0,0,707054,0,0,0,0,0,0,0,0,0,1317084,36215,292467,28154,24213,34903,6449,9,0,422043,5056,0,1638,299892,60788,173230,23756,69635,0,0,23955,0,12048,24847,0,0,199657,3056040,0,3056040,0,11750,0,0,15000,779284,171920,0,0,977954,4033993,91987,0,0,107669
004019,00000,Argo Group (G),843,0,0,185156,0,0,0,0,0,0,0,0,0,800232,2933,210748,-1341,5923,11580,3454,2821,0,375494,0,0,657,100770,616573,53561,1756,20492,0,0,36732,0,2804,0,0,0,427,2245615,0,2245615,0,11845,0,0,0,389837,452839,0,0,854521,3100136,0,0,0,427,583,0,0,160596,0,0,0,0,0,0,0,0,0,791765,3354,232012,-2682,5810,26528,2989,4755,0,349873,0,0,454,76072,592948,34385,4704,26119,0,0,17312,0,5401,0,0,0,829,2172628,0,2172628,0,11845,0,0,0,374802,403795,0,0,790442,2963070,0,0,0,829,5082,0,0,158034,0,0,0,0,0,0,0,0,0,833552,4280,215722,-782,6190,24071,6874,3642,0,336658,0,0,463,58445,595746,19069,1554,30263,0,0,25833,0,10086,0,0,0,930,2172596,0,2172596,0,11845,0,0,0,374802,431258,0,0,817905,2990501,0,0,0,930,116,0,0,174384,0,0,0,0,0,0,0,0,0,904195,10571,227759,656,6264,23053,1127,1460,0,329001,0,0,982,78330,558420,15483,4461,25341,0,0,30072,0,0,0,0,0,1016,2218189,0,2218189,0,11845,0,0,0,374802,392423,0,0,779070,2997260,0,0,0,1016
018371,00000,Arrowpoint Capital Group (G),8,0,0,203,0,0,0,0,0,0,0,0,0,705942,2464,273752,1000,16515,11488,90,0,0,2822,0,0,0,2858,3123,29054,26,21556,0,0,841,0,188,0,0,0,60315,1132034,0,1132034,4400,5000,0,0,0,3084986,-2863551,0,0,230835,1362870,0,0,-670,60985,-66,0,0,310,0,0,0,0,0,0,0,0,0,774910,1719,299485,1000,16103,11567,2530,0,0,3781,0,0,0,1301,3468,26009,43,30886,0,0,487,0,26,0,0,0,64165,1237481,0,1237481,0,5000,0,0,0,3084986,-2840939,0,0,249048,1486528,0,0,0,64165,4533,0,0,378,0,0,0,0,0,0,0,0,0,787452,2791,323670,1000,17451,12401,1514,0,0,4818,0,0,0,439,3373,25040,518,50046,0,0,269,0,79,0,0,0,66796,1297657,0,1297657,123005,5000,0,0,0,3072648,-2940202,0,0,260451,1558108,0,0,0,66796,215,0,0,446,0,0,0,0,0,0,0,0,0,779545,449,312553,1000,17665,19623,2153,0,0,5737,0,0,0,1096,4544,23647,477,55302,0,0,1166,0,3496,0,0,0,79373,1307827,0,1307827,245069,5000,0,0,0,3072648,-3049275,0,0,273442,1581269,0,0,0,79373
018523,00000,Assurant P&C Group (G),0,0,0,1113430,114646,0,0,0,0,0,0,0,0,431977,20392,30699,96847,165209,31372,1017,0,0,1480041,0,0,0,106591,77946,4458,1412,8247,0,0,65901,1201,518,0,0,0,167244,2691072,0,2691072,5156,16186,0,1100,0,318435,808695,0,0,1149572,3840644,0,0,0,167244,0,0,0,1163427,153124,0,0,0,0,0,0,0,0,433342,19189,32906,95589,138530,44514,14690,0,0,1645667,0,0,0,197813,58787,6821,1574,5022,0,0,177892,1574,519,0,0,0,169463,3043892,0,3043892,4708,16186,0,1100,0,318435,977104,0,0,1317533,4361425,0,0,0,169463,0,0,0,993680,175370,0,0,0,0,0,0,0,0,366387,7823,28461,100016,111151,35002,29398,0,0,1809913,0,0,0,229573,57798,5380,7058,9309,0,0,65733,0,1496,0,0,0,156842,3021340,0,3021340,4164,16186,0,1000,0,318335,1031032,0,0,1370717,4392057,0,0,0,156842,0,0,0,881176,191879,0,0,0,0,0,0,0,0,366937,10951,28036,82030,60609,30895,2756,0,0,1581175,0,0,0,114406,42845,5868,1802,9975,0,0,73815,0,3004,0,0,0,191583,2606689,0,2606689,3621,16186,0,1000,0,318335,958679,0,0,1297821,3904510,0,0,0,191583
004017,00000,Assured Guaranty Group (G),0,0,0,1261327,0,0,0,0,0,0,0,0,0,712914,1598,10263,12,83117,-4327,55296,0,0,2291344,0,0,0,19915,119377,-54,117,23690,0,0,69607,0,2332,0,0,0,2590937,5976137,0,5976137,0,47547,0,0,300000,4107338,-71613,0,0,4383272,10359410,2312056,0,0,278881,0,0,0,1511233,0,0,0,0,0,0,0,0,0,464661,258,15874,77,108398,93,126902,0,0,2629201,0,0,0,14178,112419,-56,117,1443,0,0,81555,0,23609,0,0,0,2856442,6435173,0,6435173,0,63054,0,0,325000,4879371,-158298,0,0,5109127,11544300,2574037,0,0,282405,0,0,0,1655974,0,0,0,0,0,0,0,0,0,296291,676,34762,29,107285,2877,119065,1549,0,2832959,0,0,0,27540,150639,-68,184,4,0,0,85615,0,28293,0,0,0,3543818,7231518,0,7231518,0,61001,0,0,375000,4912380,-1169044,0,0,4179336,11410854,3271968,0,0,271850,0,0,0,1817813,0,0,0,0,0,0,0,0,0,452433,30903,37324,4586,99909,1447,64469,0,0,3016719,12,0,0,31399,145068,-534,318,0,0,0,61738,0,25387,0,0,0,2891106,6862282,0,6862282,0,63508,0,0,425000,5033007,-1204514,0,0,4317002,11179284,2728035,0,0,163071
012007,10639,Attorneys' Liability Assr Society RRG,0,0,0,313,0,0,0,0,0,0,0,0,0,976519,0,20780,0,26190,3198,0,72634,0,68,98608,0,0,4423,0,0,0,390,0,0,1126,0,2442,181163,0,0,0,1387540,0,1387540,0,1000,0,0,0,540655,15496,0,0,557151,1944690,0,0,0,0,4725,0,0,365,0,0,0,0,0,0,0,0,0,944019,0,20460,0,25989,3413,7558,80727,0,558,111537,0,0,183,0,0,0,358,0,0,1389,0,31192,214509,0,0,0,1441892,0,1441892,0,1000,0,0,0,540655,52493,0,0,594147,2036039,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,50494,0,20012,0,19005,2620,1281,0,0,24,65425,0,0,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,158812,0,158812,0,1000,0,0,0,24000,55319,0,0,80319,239131,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0,50816,0,6080,0,17918,2819,0,0,0,41,9739,0,0,45,0,0,0,0,0,0,0,0,7006,0,0,0,0,94464,0,94464,0,1000,0,0,0,4000,54231,0,0,59231,153695,0,0,0,0
018515,00000,Auto Club Enterprises Insurance Group (G),0,0,0,380207,0,0,0,0,0,0,0,0,0,898807,51984,194832,0,8470,16078,0,343104,0,1523938,36950,0,49000,221286,0,5526,1628,0,0,0,43794,0,9322,0,0,0,12826,3417545,0,3417545,0,0,0,0,750,472,5795657,0,0,5796879,9214424,0,0,0,12826,0,0,0,366473,0,0,0,0,0,0,0,0,0,869516,49521,188708,0,7789,13092,3861,383929,0,1432659,34542,0,46600,216815,0,5747,2483,0,0,0,73836,0,37578,0,0,0,14905,3381581,0,3381581,0,0,0,0,750,472,5654394,0,0,5655616,9037197,0,0,0,14905,0,0,0,350918,0,0,0,0,0,0,0,0,0,832410,50694,181453,0,7148,14336,39490,352801,0,1370408,31358,0,44000,208398,0,5898,1993,0,0,0,43941,0,17363,0,0,0,12809,3214501,0,3214501,0,0,0,0,750,472,5364405,0,0,5365628,8580128,0,0,0,12809,0,0,0,319070,0,0,0,0,0,0,0,0,0,781381,111466,171354,0,7196,13079,7683,167902,0,1318529,28018,0,44500,272785,0,5714,1240,1,0,0,51810,0,16487,0,0,0,11593,3010739,0,3010739,0,0,0,0,20459,472,4729822,0,0,4750754,7761493,0,0,0,11593
000312,00000,Auto Club Group (G),6,0,0,904495,0,0,0,0,0,0,0,0,0,1393936,125004,200360,48,93434,38644,7485,0,0,647510,20856,0,0,398554,27,9508,0,6473,0,0,43913,0,5819,0,0,0,90380,3081950,0,3081950,3000,0,0,0,0,0,1589801,0,0,1592801,4674751,0,0,0,90380,0,0,0,871283,0,0,0,0,0,0,0,0,0,1356036,127192,192540,86,93003,45174,0,0,0,599513,18882,0,0,439943,0,8485,0,9996,0,0,64070,0,1500,0,0,0,88590,3045009,0,3045009,3000,0,0,0,0,0,1521773,0,0,1524773,4569781,0,0,0,88590,0,0,0,867352,0,0,0,0,0,0,0,0,0,1312860,119953,188834,431,96042,50244,361,0,0,595837,18503,0,0,432972,24,7535,0,8398,0,0,59018,0,3651,0,0,0,59771,2954435,0,2954435,3000,0,0,0,0,0,1572766,0,0,1575766,4530201,0,0,0,59771,0,0,0,850171,0,0,0,0,0,0,0,0,0,1254775,111623,179490,436,22376,47879,930,0,0,584679,18141,0,0,269989,0,8219,0,6235,0,0,46266,0,3795,0,0,0,84001,2638836,0,2638836,3000,0,0,0,0,0,1523250,0,0,1526250,4165086,0,0,0,84001
